[DEBUG] 2021-10-20 19:42:44.651 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-10-20 19:42:44.664 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-10-20 19:42:44.671 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-10-20 19:42:44.947 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-10-20 19:42:44.953 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-10-20 19:42:46.105 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-10-20 19:42:46.114 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-10-20 19:42:46.132 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-10-20 19:42:47.316 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-10-20 19:42:47.401 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-10-20 19:42:47.406 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-10-20 19:42:47.663 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@368d5c00
[DEBUG] 2021-10-20 19:42:47.663 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@368d5c00
[DEBUG] 2021-10-20 19:42:47.664 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@43826ec
[DEBUG] 2021-10-20 19:42:47.664 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@43826ec
[DEBUG] 2021-10-20 19:42:47.664 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@43826ec
[DEBUG] 2021-10-20 19:42:47.669 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@11a7ba62
[DEBUG] 2021-10-20 19:42:47.669 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@4c0884e8
[DEBUG] 2021-10-20 19:42:47.670 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@7cedfa63
[DEBUG] 2021-10-20 19:42:47.670 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@7cedfa63
[DEBUG] 2021-10-20 19:42:47.670 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@7cedfa63
[DEBUG] 2021-10-20 19:42:47.671 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@4443ef6f
[DEBUG] 2021-10-20 19:42:47.671 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@4443ef6f
[DEBUG] 2021-10-20 19:42:47.671 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@4443ef6f
[DEBUG] 2021-10-20 19:42:47.672 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@7068f7ca
[DEBUG] 2021-10-20 19:42:47.672 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@75b3673
[DEBUG] 2021-10-20 19:42:47.674 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@a7f0ab6
[DEBUG] 2021-10-20 19:42:47.675 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@a7f0ab6
[DEBUG] 2021-10-20 19:42:47.675 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@425d5d46
[DEBUG] 2021-10-20 19:42:47.680 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@76954a33
[DEBUG] 2021-10-20 19:42:47.682 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@76954a33
[DEBUG] 2021-10-20 19:42:47.684 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@44c5a16f
[DEBUG] 2021-10-20 19:42:47.684 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@44c5a16f
[DEBUG] 2021-10-20 19:42:47.684 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@489543a6
[DEBUG] 2021-10-20 19:42:47.685 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@3c89bb12
[DEBUG] 2021-10-20 19:42:47.690 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@47f08b81
[DEBUG] 2021-10-20 19:42:47.694 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@6f952d6c
[DEBUG] 2021-10-20 19:42:47.694 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@6f952d6c
[DEBUG] 2021-10-20 19:42:47.695 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@4c98a6d5
[DEBUG] 2021-10-20 19:42:47.698 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@392a04e7
[DEBUG] 2021-10-20 19:42:47.700 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@7f02251
[DEBUG] 2021-10-20 19:42:47.702 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@dffa30b
[DEBUG] 2021-10-20 19:42:47.702 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@4d8126f
[DEBUG] 2021-10-20 19:42:47.702 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@6d3c232f
[DEBUG] 2021-10-20 19:42:47.702 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@6b587673
[DEBUG] 2021-10-20 19:42:47.702 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@1bcf67e8
[DEBUG] 2021-10-20 19:42:47.789 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2021-10-20 19:42:47.791 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2021-10-20 19:42:47.791 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-10-20 19:42:47.792 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-10-20 19:42:47.794 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2021-10-20 19:42:47.795 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2021-10-20 19:42:47.798 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2021-10-20 19:42:47.800 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-10-20 19:42:47.800 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2021-10-20 19:42:47.801 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2021-10-20 19:42:47.801 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2021-10-20 19:42:47.802 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2021-10-20 19:42:47.802 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-10-20 19:42:47.803 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2021-10-20 19:42:47.813 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_compendium
[INFO ] 2021-10-20 19:42:47.813 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2021-10-20 19:42:47.813 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2021-10-20 19:42:48.110 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2021-10-20 19:42:49.201 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.22
      major : 8
      minor : 0
[DEBUG] 2021-10-20 19:42:49.210 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2021-10-20 19:42:49.211 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2021-10-20 19:42:49.271 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
[DEBUG] 2021-10-20 19:42:49.320 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2021-10-20 19:42:49.391 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2021-10-20 19:42:49.466 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2021-10-20 19:42:49.475 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@5eed2d86] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@33d53216]
[DEBUG] 2021-10-20 19:42:49.587 [main] AnnotationBinder - Binding entity from annotated class: ogedengbe.tosan.model.UserTest
[DEBUG] 2021-10-20 19:42:49.635 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-10-20 19:42:49.647 [main] EntityBinder - Import with entity name UserTest
[DEBUG] 2021-10-20 19:42:49.649 [main] EntityBinder - Bind entity ogedengbe.tosan.model.UserTest on table user
[DEBUG] 2021-10-20 19:42:49.695 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=user_id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-20 19:42:49.702 [main] PropertyBinder - MetadataSourceProcessor property userId with lazy=false
[DEBUG] 2021-10-20 19:42:49.704 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ogedengbe.tosan.model.UserTest:userId]
[DEBUG] 2021-10-20 19:42:49.708 [main] SimpleValueBinder - building SimpleValue for userId
[DEBUG] 2021-10-20 19:42:49.715 [main] PropertyBinder - Building property userId
[DEBUG] 2021-10-20 19:42:49.729 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(user_id)]), userId, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2021-10-20 19:42:49.731 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-20 19:42:49.734 [main] PropertyBinder - MetadataSourceProcessor property firstName with lazy=false
[DEBUG] 2021-10-20 19:42:49.734 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ogedengbe.tosan.model.UserTest:firstName]
[DEBUG] 2021-10-20 19:42:49.734 [main] SimpleValueBinder - building SimpleValue for firstName
[DEBUG] 2021-10-20 19:42:49.734 [main] PropertyBinder - Building property firstName
[DEBUG] 2021-10-20 19:42:49.735 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-20 19:42:49.736 [main] PropertyBinder - MetadataSourceProcessor property lastName with lazy=false
[DEBUG] 2021-10-20 19:42:49.736 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ogedengbe.tosan.model.UserTest:lastName]
[DEBUG] 2021-10-20 19:42:49.736 [main] SimpleValueBinder - building SimpleValue for lastName
[DEBUG] 2021-10-20 19:42:49.737 [main] PropertyBinder - Building property lastName
[DEBUG] 2021-10-20 19:42:49.737 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=password, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-20 19:42:49.738 [main] PropertyBinder - MetadataSourceProcessor property password with lazy=false
[DEBUG] 2021-10-20 19:42:49.742 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ogedengbe.tosan.model.UserTest:password]
[DEBUG] 2021-10-20 19:42:49.742 [main] SimpleValueBinder - building SimpleValue for password
[DEBUG] 2021-10-20 19:42:49.742 [main] PropertyBinder - Building property password
[DEBUG] 2021-10-20 19:42:49.743 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=username, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-20 19:42:49.743 [main] PropertyBinder - MetadataSourceProcessor property userName with lazy=false
[DEBUG] 2021-10-20 19:42:49.743 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ogedengbe.tosan.model.UserTest:userName]
[DEBUG] 2021-10-20 19:42:49.743 [main] SimpleValueBinder - building SimpleValue for userName
[DEBUG] 2021-10-20 19:42:49.743 [main] PropertyBinder - Building property userName
[DEBUG] 2021-10-20 19:42:49.744 [main] AnnotationBinder - Binding entity from annotated class: ogedengbe.tosan.model.RoleTest
